pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,classe
-1,-1,1,-1,1,-1,0,1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:47.851676
1,0,1,1,0,-1,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:47.875855
1,-1,1,1,0,-1,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:47.876779
-1,1,0,0,-1,-1,1,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:47.904895
1,0,1,0,-1,1,0,-1,-1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:47.929447
0,1,-1,1,0,0,1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.026409
-1,1,-1,1,0,0,1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.027465
-1,1,-1,1,0,1,1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.028268
-1,1,1,0,-1,-1,0,1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.053494
-1,1,1,0,-1,-1,-1,1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.054669
0,1,-1,0,1,0,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.179029
-1,1,-1,0,1,1,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.180538
-1,0,1,1,1,0,0,-1,0,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:48.205424
-1,0,1,1,1,-1,0,-1,0,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:48.206360
1,-1,1,1,0,0,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.231766
1,-1,1,1,0,0,-1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.232906
1,-1,1,1,0,0,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.233680
1,-1,1,1,0,-1,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.234421
-1,1,1,1,0,0,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.259089
-1,1,1,1,0,1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.260272
-1,1,1,1,-1,1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.261140
0,1,1,0,-1,0,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.490520
0,1,1,0,-1,0,0,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.491619
0,1,1,0,-1,1,0,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.492491
-1,-1,1,1,-1,0,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.518642
-1,0,-1,-1,1,1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.545437
0,0,0,1,-1,-1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.570859
0,0,0,1,-1,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.571859
-1,0,0,1,-1,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.572639
-1,0,1,1,-1,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.573350
-1,-1,1,1,-1,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.574089
1,-1,1,0,-1,1,-1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:48.654463
1,0,-1,0,-1,0,1,0,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:48.680562
-1,0,-1,1,1,0,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.759305
-1,1,-1,1,1,0,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.760728
-1,1,-1,1,1,0,-1,0,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:48.761526
-1,1,-1,1,1,0,-1,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:48.762294
-1,1,-1,1,1,1,-1,-1,1,X venceu,DecisionTree,Empate,2026-04-22T11:06:48.763012
-1,0,-1,0,0,1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.788598
-1,0,-1,0,0,1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.789571
-1,0,-1,-1,1,1,0,1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.896433
-1,1,1,1,0,0,-1,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:48.976637
-1,1,1,1,-1,0,-1,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:48.977661
-1,0,0,1,1,0,-1,-1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:49.031573
-1,1,0,1,1,0,-1,-1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:49.032718
-1,1,0,1,1,-1,-1,-1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:49.033682
-1,0,1,1,1,-1,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.061313
-1,1,1,1,1,-1,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.062300
-1,1,1,1,1,-1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.063052
1,-1,1,0,-1,0,0,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:49.171253
1,-1,1,0,-1,1,0,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:49.172281
1,-1,1,0,-1,1,-1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:49.173062
0,1,1,0,0,0,-1,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.201210
0,1,1,-1,0,0,-1,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.202313
0,1,0,0,-1,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.231117
-1,-1,1,1,-1,-1,0,1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:49.350224
1,1,-1,1,-1,1,0,-1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.380949
1,1,-1,-1,-1,0,1,0,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:49.411047
-1,0,-1,0,1,0,0,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.494616
-1,0,-1,0,1,0,0,1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:49.495776
-1,0,-1,-1,1,0,0,1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:49.496586
0,-1,1,1,-1,1,-1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:49.552234
1,1,0,1,-1,1,-1,-1,-1,O venceu,DecisionTree,Tem jogo,2026-04-22T11:06:49.581421
-1,0,1,1,1,-1,0,1,-1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:49.637232
-1,-1,0,1,-1,1,1,0,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:49.666271
-1,-1,-1,1,-1,1,1,0,1,O venceu,DecisionTree,X venceu,2026-04-22T11:06:49.667278
1,-1,-1,0,1,1,-1,1,0,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:49.735162
1,-1,-1,0,1,1,-1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:49.736178
-1,0,-1,0,1,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.823041
-1,0,-1,1,1,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.824087
0,-1,1,1,-1,-1,0,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.881823
1,-1,1,1,-1,-1,0,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.882819
1,-1,1,1,-1,-1,-1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.883598
0,0,1,1,0,0,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.996953
0,1,1,1,0,0,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.998090
0,1,1,1,0,-1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.998862
0,1,1,1,1,-1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:49.999603
-1,1,1,1,1,-1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.000297
0,1,0,-1,1,1,-1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.115206
0,1,1,-1,1,1,-1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.116286
-1,0,1,1,0,1,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.173421
-1,0,1,1,0,1,-1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.174439
-1,1,1,1,0,1,-1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.175237
-1,1,1,-1,-1,0,0,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.234324
-1,1,1,-1,-1,1,0,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.235489
0,1,1,-1,-1,0,1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.265260
-1,1,1,-1,1,0,0,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.295447
1,0,1,1,0,-1,0,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.325318
1,0,1,1,-1,-1,0,-1,0,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:50.326439
0,-1,1,1,1,-1,0,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:50.385517
0,-1,1,1,1,-1,-1,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:50.386530
-1,1,1,1,0,1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.475982
1,-1,1,1,1,0,0,-1,-1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:50.506052
1,-1,1,1,1,-1,0,-1,-1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:50.507012
-1,1,-1,-1,0,0,1,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.566798
-1,1,-1,-1,0,1,1,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.567960
1,0,0,-1,0,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.659846
0,0,0,1,-1,0,1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.718255
-1,0,0,-1,1,1,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.750782
-1,-1,0,-1,1,1,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:50.751714
1,0,1,1,-1,-1,0,-1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:51.010946
1,0,1,0,-1,1,-1,-1,1,X venceu,DecisionTree,Tem jogo,2026-04-22T11:06:51.136491
1,0,1,0,-1,-1,-1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.167618
1,0,-1,-1,1,1,-1,1,0,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:51.298980
1,-1,-1,-1,1,1,-1,1,0,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:51.300089
0,0,1,1,-1,1,-1,-1,1,X venceu,DecisionTree,Tem jogo,2026-04-22T11:06:51.363064
1,-1,-1,-1,1,1,1,1,-1,Empate,DecisionTree,O venceu,2026-04-22T11:06:51.457697
0,-1,1,-1,0,1,-1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.489035
0,-1,1,1,0,1,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.646207
-1,-1,1,1,0,1,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.647207
0,1,1,0,-1,0,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.677841
0,1,1,-1,-1,0,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.678952
0,-1,1,1,1,0,0,0,-1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:51.741816
1,0,1,0,0,0,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.805878
1,0,1,0,0,-1,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.806886
-1,1,1,1,-1,0,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.905343
0,0,1,1,-1,-1,-1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:51.968918
0,0,1,1,-1,-1,-1,1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:51.969917
0,-1,1,1,-1,-1,-1,1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:51.970704
-1,1,-1,1,-1,1,1,-1,1,Empate,DecisionTree,Tem jogo,2026-04-22T11:06:52.004403
0,0,-1,1,0,-1,1,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.131460
0,0,-1,1,0,-1,1,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.132441
0,1,-1,1,0,-1,1,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.133206
0,1,-1,1,-1,-1,1,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:52.133948
0,0,1,0,-1,-1,0,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.197206
1,-1,1,1,0,-1,-1,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.328702
1,-1,1,1,0,-1,-1,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.329667
0,1,-1,0,1,-1,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.428372
1,1,-1,0,1,-1,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.429371
1,1,-1,0,1,-1,0,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.430113
1,1,-1,1,1,-1,0,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.430882
1,1,-1,1,1,-1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.431575
-1,1,1,0,-1,-1,0,1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.465672
0,0,0,0,-1,0,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.532318
1,0,-1,0,-1,1,1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:52.534141
1,0,-1,-1,-1,1,1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:52.534952
1,-1,-1,-1,1,1,1,1,-1,Empate,DecisionTree,O venceu,2026-04-22T11:06:52.603235
-1,0,-1,1,1,0,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.636091
-1,0,-1,1,1,0,0,0,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:52.637215
-1,1,1,1,0,1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.670189
-1,1,1,1,-1,1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.671152
0,0,1,0,-1,-1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.770969
0,1,1,0,-1,-1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.772054
0,1,1,0,-1,-1,1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.772873
-1,-1,0,1,-1,1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.882349
-1,-1,1,1,-1,1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.883393
0,-1,1,-1,-1,1,1,0,1,X venceu,DecisionTree,Tem jogo,2026-04-22T11:06:52.921811
-1,1,1,0,-1,0,-1,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:52.989056
1,-1,1,-1,-1,1,0,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:53.127465
1,1,-1,0,1,-1,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:53.195758
1,1,-1,0,1,-1,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:53.196711
0,1,0,0,-1,-1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:53.268733
-1,0,-1,0,0,1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:53.341103
-1,0,-1,1,0,1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:53.342064
0,0,1,-1,1,0,0,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:53.688142
0,0,1,-1,1,-1,0,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:53.689274
0,1,1,0,-1,-1,-1,1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:53.793440
0,0,1,0,-1,-1,0,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:53.931279
0,-1,1,1,1,0,0,-1,0,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:53.967648
1,-1,1,1,1,-1,-1,-1,0,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:53.969392
-1,1,0,-1,1,1,1,-1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:54.147264
-1,1,-1,-1,1,1,0,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:54.220857
0,1,1,0,-1,0,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.255635
0,1,1,0,-1,-1,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.256724
0,1,1,0,-1,-1,0,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.257517
-1,1,1,0,-1,-1,0,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.258246
-1,1,1,0,-1,-1,1,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.258949
0,1,1,0,-1,1,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.293998
0,1,1,0,-1,1,-1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.295036
0,1,1,1,-1,1,-1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.295873
0,0,1,1,-1,0,1,-1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.367816
0,1,1,-1,1,0,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.439799
0,1,1,-1,1,-1,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.440789
0,1,-1,1,0,-1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.549067
-1,1,-1,1,0,-1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.550002
-1,1,-1,1,0,-1,1,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.550767
-1,1,-1,1,-1,-1,1,0,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:54.551519
-1,0,1,0,0,-1,0,1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:54.624126
-1,1,1,0,-1,0,0,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.735943
-1,1,1,0,-1,0,0,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.737015
-1,1,1,0,-1,-1,0,0,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.737808
-1,1,1,0,-1,-1,0,1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.738635
1,1,-1,0,-1,0,0,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:54.816640
1,1,-1,0,-1,0,1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:54.817635
0,1,-1,-1,1,1,1,-1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:54.894615
1,0,-1,-1,-1,1,1,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:54.932898
-1,0,-1,0,1,0,0,0,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:55.005218
-1,1,-1,0,1,0,0,0,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:55.006339
-1,1,-1,0,1,0,0,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:55.007103
-1,1,-1,0,1,0,1,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:55.007817
-1,1,-1,-1,1,0,1,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:55.008543
-1,1,1,1,-1,0,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.045845
-1,1,1,1,-1,1,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.046838
-1,1,1,1,-1,1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.047603
-1,1,0,1,1,-1,-1,-1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:55.123354
-1,1,-1,1,1,1,-1,-1,1,X venceu,DecisionTree,Empate,2026-04-22T11:06:55.199054
0,1,1,1,1,-1,-1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.236229
-1,1,1,1,1,-1,-1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.237189
1,1,-1,-1,-1,1,0,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.312807
-1,0,1,1,0,1,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.389262
1,1,-1,0,-1,0,1,-1,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:55.427348
1,1,-1,0,-1,-1,1,-1,1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.428330
0,0,1,0,-1,1,0,-1,0,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:55.823208
1,0,-1,0,0,0,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.979421
1,-1,-1,0,0,0,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.980563
1,-1,-1,0,0,1,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.981374
1,-1,-1,-1,0,1,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:55.982105
1,-1,-1,-1,1,1,1,1,-1,Empate,DecisionTree,O venceu,2026-04-22T11:06:55.982812
1,0,-1,0,1,1,-1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:56.021169
1,-1,-1,0,1,1,-1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:56.022207
1,1,0,-1,1,0,0,-1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.060816
1,1,0,-1,1,0,1,-1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.061785
1,1,0,-1,1,-1,1,-1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.062531
1,0,-1,0,-1,0,1,1,0,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:56.099822
1,0,-1,0,-1,0,1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:56.100764
1,1,-1,0,-1,0,1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:56.101465
1,1,-1,-1,-1,0,1,1,-1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:56.102193
0,0,-1,0,1,0,0,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.177519
0,0,-1,1,-1,-1,1,0,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:56.461403
0,0,-1,1,1,0,1,-1,0,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:56.501460
-1,0,-1,1,1,0,1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.502536
-1,1,-1,1,1,-1,1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.503691
1,-1,1,-1,1,1,-1,1,-1,Empate,DecisionTree,O venceu,2026-04-22T11:06:56.544298
-1,-1,1,0,-1,1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.708008
-1,-1,1,1,-1,1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.709036
-1,-1,1,0,1,1,-1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.748748
1,-1,1,-1,1,1,-1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.836718
1,-1,1,-1,1,1,-1,-1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.837775
0,-1,1,1,-1,0,1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.880067
0,-1,1,1,-1,1,1,-1,-1,O venceu,DecisionTree,Tem jogo,2026-04-22T11:06:56.881482
0,1,0,-1,-1,0,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.923209
0,1,1,-1,-1,0,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:56.924319
0,1,0,0,-1,-1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.020377
0,1,0,0,-1,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.021488
-1,1,0,0,-1,-1,1,1,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.022207
-1,-1,1,1,1,0,-1,0,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:57.063086
-1,-1,1,1,1,-1,-1,0,1,Tem jogo,DecisionTree,Empate,2026-04-22T11:06:57.064044
1,1,0,0,1,0,0,-1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.116071
1,1,0,-1,1,0,0,-1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.117044
1,1,0,-1,1,0,1,-1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.117840
1,1,0,-1,1,-1,1,-1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.118579
-1,0,-1,1,1,0,-1,0,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:57.202896
-1,0,-1,1,1,0,-1,1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:57.204012
-1,0,-1,1,1,-1,-1,1,1,Tem jogo,DecisionTree,X venceu,2026-04-22T11:06:57.204808
0,0,0,1,-1,-1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.322950
0,0,1,1,-1,-1,1,0,0,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.323992
0,0,1,1,-1,-1,1,0,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.324781
0,0,1,1,-1,-1,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.325505
0,-1,1,1,-1,-1,1,1,-1,Tem jogo,DecisionTree,O venceu,2026-04-22T11:06:57.326202
-1,-1,0,0,1,-1,1,1,1,X venceu,DecisionTree,Tem jogo,2026-04-22T11:06:57.450057
